Time,Centre position X,Centre position Y,In Q1,In Q2,In Q3,In Q4,In Platform
0:00:00.000,,,0,0,0,1,0
0:00:00.283,208,103,0,0,0,1,0
0:00:00.316,208,103,0,0,0,1,0
0:00:00.427,208,103,0,0,0,1,0
0:00:00.555,210,105,0,0,0,1,0
0:00:00.683,210,108,0,0,0,1,0
0:00:00.795,213,108,0,0,0,1,0
0:00:00.923,210,110,0,0,0,1,0
0:00:01.051,213,108,0,0,0,1,0
0:00:01.163,213,107,0,0,0,1,0
0:00:01.291,215,104,0,0,0,1,0
0:00:01.420,214,101,0,0,0,1,0
0:00:01.563,214,101,0,0,0,1,0
0:00:01.691,212,102,0,0,0,1,0
0:00:01.819,210,105,0,0,0,1,0
0:00:01.963,212,104,0,0,0,1,0
0:00:02.091,213,100,0,0,0,1,0
0:00:02.219,215,99,0,0,0,1,0
0:00:02.363,217,99,0,0,0,1,0
0:00:02.491,218,101,0,0,0,1,0
0:00:02.619,215,102,0,0,0,1,0
0:00:02.763,215,110,0,0,0,1,0
0:00:02.891,213,117,0,0,0,1,0
0:00:03.019,213,128,0,0,0,1,0
0:00:03.164,217,136,0,0,0,1,0
0:00:03.291,223,143,0,0,0,1,0
0:00:03.419,233,147,0,0,0,1,0
0:00:03.563,241,143,0,0,0,1,0
0:00:03.691,249,138,0,0,0,1,0
0:00:03.819,259,130,0,0,0,1,0
0:00:03.963,264,119,0,0,0,1,0
0:00:04.091,270,108,0,0,0,1,0
0:00:04.219,274,95,0,0,0,1,0
0:00:04.363,274,82,0,0,0,1,0
0:00:04.491,274,69,0,0,0,1,0
0:00:04.619,269,58,0,0,0,1,0
0:00:04.763,267,55,0,0,0,1,0
0:00:04.891,267,56,0,0,0,1,0
0:00:05.019,268,59,0,0,0,1,0
0:00:05.163,269,62,0,0,0,1,0
0:00:05.291,270,64,0,0,0,1,0
0:00:05.419,270,65,0,0,0,1,0
0:00:05.563,268,66,0,0,0,1,0
0:00:05.691,263,68,0,0,0,1,0
0:00:05.819,259,76,0,0,0,1,0
0:00:05.963,257,86,0,0,0,1,0
0:00:06.092,258,96,0,0,0,1,0
0:00:06.219,263,107,0,0,0,1,0
0:00:06.363,269,120,0,0,0,1,0
0:00:06.491,276,133,0,0,0,1,0
0:00:06.619,284,146,0,0,0,1,0
0:00:06.763,291,159,0,0,0,1,0
0:00:06.891,301,170,0,0,0,1,0
0:00:07.019,313,180,0,0,0,1,0
0:00:07.163,325,188,0,0,0,1,0
0:00:07.292,340,191,0,0,0,1,0
0:00:07.419,355,195,1,0,0,0,0
0:00:07.451,359,195,1,0,0,0,0
0:00:07.563,371,198,1,0,0,0,0
0:00:07.691,386,198,1,0,0,0,0
0:00:07.819,401,200,1,0,0,0,0
0:00:07.963,416,199,1,0,0,0,0
0:00:08.091,431,198,1,0,0,0,0
0:00:08.219,446,197,1,0,0,0,0
0:00:08.363,459,190,1,0,0,0,0
0:00:08.491,472,183,1,0,0,0,0
0:00:08.619,484,174,1,0,0,0,0
0:00:08.763,494,163,1,0,0,0,0
0:00:08.891,504,151,1,0,0,0,0
0:00:09.019,511,138,1,0,0,0,0
0:00:09.163,513,129,1,0,0,0,0
0:00:09.291,510,127,1,0,0,0,0
0:00:09.419,508,122,1,0,0,0,0
0:00:09.563,499,116,1,0,0,0,0
0:00:09.691,490,109,1,0,0,0,0
0:00:09.819,479,99,1,0,0,0,0
0:00:09.963,463,94,1,0,0,0,0
0:00:10.091,449,91,1,0,0,0,0
0:00:10.220,435,90,1,0,0,0,0
0:00:10.363,419,89,1,0,0,0,0
0:00:10.491,404,89,1,0,0,0,0
0:00:10.619,388,87,1,0,0,0,0
0:00:10.763,373,86,1,0,0,0,0
0:00:10.891,359,84,1,0,0,0,0
0:00:11.019,345,79,1,0,0,0,0
0:00:11.163,332,73,0,0,0,1,0
0:00:11.196,328,71,0,0,0,1,0
0:00:11.323,316,65,0,0,0,1,0
0:00:11.451,303,57,0,0,0,1,0
0:00:11.563,294,52,0,0,0,1,0
0:00:11.755,282,49,0,0,0,1,0
0:00:11.883,273,51,0,0,0,1,0
0:00:11.995,268,55,0,0,0,1,0
0:00:12.123,255,66,0,0,0,1,0
0:00:12.251,245,78,0,0,0,1,0
0:00:12.363,240,87,0,0,0,1,0
0:00:12.491,232,98,0,0,0,1,0
0:00:12.619,226,111,0,0,0,1,0
0:00:12.763,222,124,0,0,0,1,0
0:00:12.891,220,139,0,0,0,1,0
0:00:13.019,219,153,0,0,0,1,0
0:00:13.164,220,167,0,0,0,1,0
0:00:13.291,222,181,0,0,0,1,0
0:00:13.419,228,192,0,0,0,1,0
0:00:13.563,237,197,0,0,0,1,0
0:00:13.691,247,201,0,0,0,1,0
0:00:13.819,259,200,0,0,0,1,0
0:00:13.963,273,200,0,0,0,1,0
0:00:14.091,286,199,0,0,0,1,0
0:00:14.218,299,196,0,0,0,1,0
0:00:14.363,313,194,0,0,0,1,0
0:00:14.491,326,189,0,0,0,1,0
0:00:14.619,340,186,0,0,0,1,0
0:00:14.763,354,181,1,0,0,0,0
0:00:14.795,357,180,1,0,0,0,0
0:00:14.923,370,174,1,0,0,0,0
0:00:15.051,384,167,1,0,0,0,0
0:00:15.163,392,161,1,0,0,0,0
0:00:15.291,400,155,1,0,0,0,0
0:00:15.419,403,150,1,0,0,0,0
0:00:15.563,405,148,1,0,0,0,0
0:00:15.691,406,151,0,0,0,0,1
