Time,Centre position X,Centre position Y,In Q1,In Q2,In Q3,In Q4,In Platform
0:00:00.000,,,0,0,0,1,0
0:00:00.290,168,246,0,0,0,1,0
0:00:00.322,170,247,0,0,0,1,0
0:00:00.434,177,250,0,0,0,1,0
0:00:00.562,186,253,0,0,1,0,0
0:00:00.594,188,254,0,0,1,0,0
0:00:00.721,197,256,0,0,1,0,0
0:00:00.833,205,257,0,0,1,0,0
0:00:00.962,216,258,0,0,1,0,0
0:00:01.089,227,258,0,0,1,0,0
0:00:01.202,235,259,0,0,1,0,0
0:00:01.330,247,258,0,0,1,0,0
0:00:01.458,258,257,0,0,1,0,0
0:00:01.602,270,253,0,0,1,0,0
0:00:01.729,282,250,0,0,0,1,0
0:00:01.761,284,249,0,0,0,1,0
0:00:01.889,296,243,0,0,0,1,0
0:00:02.001,305,240,0,0,0,1,0
0:00:02.130,315,233,0,0,0,1,0
0:00:02.258,323,226,0,0,0,1,0
0:00:02.402,330,216,0,0,0,1,0
0:00:02.530,335,206,0,0,0,1,0
0:00:02.657,339,195,0,0,0,1,0
0:00:02.801,344,184,0,0,0,1,0
0:00:02.929,350,175,1,0,0,0,0
0:00:02.961,352,172,1,0,0,0,0
0:00:03.090,359,163,1,0,0,0,0
0:00:03.202,365,157,1,0,0,0,0
0:00:03.330,371,148,1,0,0,0,0
0:00:03.458,376,141,1,0,0,0,0
0:00:03.602,376,131,1,0,0,0,0
0:00:03.729,378,121,1,0,0,0,0
0:00:03.858,377,111,1,0,0,0,0
0:00:04.002,377,99,1,0,0,0,0
0:00:04.130,376,88,1,0,0,0,0
0:00:04.258,376,77,1,0,0,0,0
0:00:04.402,376,66,1,0,0,0,0
0:00:04.530,376,55,1,0,0,0,0
0:00:04.657,375,44,1,0,0,0,0
0:00:04.865,371,38,1,0,0,0,0
0:00:04.993,365,38,1,0,0,0,0
0:00:05.122,360,38,1,0,0,0,0
0:00:05.234,355,39,1,0,0,0,0
0:00:05.362,347,44,1,0,0,0,0
0:00:05.490,338,52,0,0,0,1,0
0:00:05.522,335,55,0,0,0,1,0
0:00:05.633,329,65,0,0,0,1,0
0:00:05.761,322,78,0,0,0,1,0
0:00:05.889,316,90,0,0,0,1,0
0:00:06.001,313,99,0,0,0,1,0
0:00:06.130,310,112,0,0,0,1,0
0:00:06.258,305,124,0,0,0,1,0
0:00:06.402,299,135,0,0,0,1,0
0:00:06.530,293,145,0,0,0,1,0
0:00:06.657,289,157,0,0,0,1,0
0:00:06.801,290,168,0,0,0,1,0
0:00:06.929,291,178,0,0,0,1,0
0:00:07.058,294,189,0,0,0,1,0
0:00:07.202,298,200,0,0,0,1,0
0:00:07.330,303,209,0,0,0,1,0
0:00:07.458,310,214,0,0,0,1,0
0:00:07.601,317,215,0,0,0,1,0
0:00:07.729,325,214,0,0,0,1,0
0:00:07.857,332,212,0,0,0,1,0
0:00:08.001,339,210,0,0,0,1,0
0:00:08.130,346,208,1,0,0,0,0
0:00:08.162,348,207,1,0,0,0,0
0:00:08.290,355,205,1,0,0,0,0
0:00:08.402,360,202,1,0,0,0,0
0:00:08.530,368,201,1,0,0,0,0
0:00:08.657,377,200,1,0,0,0,0
0:00:08.801,386,201,1,0,0,0,0
0:00:08.929,395,202,1,0,0,0,0
0:00:09.058,404,198,1,0,0,0,0
0:00:09.202,407,195,1,0,0,0,0
0:00:09.330,406,194,1,0,0,0,0
0:00:09.458,409,190,0,0,0,0,1
