Time,Centre position X,Centre position Y,In Q1,In Q2,In Q3,In Q4,In Platform
0:00:00.000,,,0,0,1,0,0
0:00:00.319,155,241,0,0,1,0,0
0:00:00.351,156,243,0,0,1,0,0
0:00:00.496,158,250,0,0,1,0,0
0:00:00.624,163,260,0,0,1,0,0
0:00:00.752,175,269,0,0,1,0,0
0:00:00.895,188,275,0,0,1,0,0
0:00:01.023,200,280,0,0,1,0,0
0:00:01.151,213,284,0,0,1,0,0
0:00:01.296,228,286,0,0,1,0,0
0:00:01.424,242,286,0,0,1,0,0
0:00:01.552,256,283,0,0,1,0,0
0:00:01.696,264,279,0,0,1,0,0
0:00:01.823,270,284,0,0,1,0,0
0:00:01.951,275,291,0,0,0,0,1
