Time,Centre position X,Centre position Y,In Q1,In Q2,In Q3,In Q4,In Platform
0:00:00.000,,,0,0,0,1,0
0:00:00.963,322,69,0,0,0,1,0
0:00:01.027,318,74,0,0,0,1,0
0:00:01.155,313,84,0,0,0,1,0
0:00:01.267,308,95,0,0,0,1,0
0:00:01.395,303,107,0,0,0,1,0
0:00:01.522,298,119,0,0,0,1,0
0:00:01.651,291,131,0,0,0,1,0
0:00:01.779,284,141,0,0,0,1,0
0:00:01.907,276,150,0,0,0,1,0
0:00:02.019,269,157,0,0,0,1,0
0:00:02.147,264,164,0,0,0,1,0
0:00:02.275,258,168,0,0,0,1,0
0:00:02.403,253,170,0,0,0,1,0
0:00:02.530,247,171,0,0,0,1,0
0:00:02.642,240,169,0,0,0,1,0
0:00:02.771,235,165,0,0,0,1,0
0:00:02.899,233,161,0,0,0,1,0
0:00:03.027,232,156,0,0,0,1,0
0:00:03.155,233,153,0,0,0,1,0
0:00:03.267,235,149,0,0,0,1,0
0:00:03.395,239,146,0,0,0,1,0
0:00:03.522,246,146,0,0,0,1,0
0:00:03.650,254,143,0,0,0,1,0
0:00:03.779,265,142,0,0,0,1,0
0:00:03.907,276,140,0,0,0,1,0
0:00:04.019,287,138,0,0,0,1,0
0:00:04.147,300,137,0,0,0,1,0
0:00:04.275,311,134,0,0,0,1,0
0:00:04.403,324,132,0,0,0,1,0
0:00:04.530,336,129,1,0,0,0,0
0:00:04.578,342,127,1,0,0,0,0
0:00:04.707,352,126,1,0,0,0,0
0:00:04.835,361,125,1,0,0,0,0
0:00:04.963,369,128,1,0,0,0,0
0:00:05.091,376,133,1,0,0,0,0
0:00:05.219,384,141,1,0,0,0,0
0:00:05.331,390,147,1,0,0,0,0
0:00:05.458,390,147,1,0,0,0,0
0:00:05.587,394,149,1,0,0,0,0
0:00:05.715,397,154,1,0,0,0,0
0:00:05.843,400,156,0,0,0,0,1
